split,class,filename,mean_intensity,std_intensity,skewness,kurtosis,median_intensity,contrast,entropy,percent_white_pixels,percent_black_pixels,variance_of_laplacian,edge_density,aspect_ratio,area,mode_intensity
train,PNEUMONIA,person472_bacteria_2007.jpeg,121.38200262896477,40.318632135994804,-0.3816210823366195,-0.8817118666105173,126.0,192,7.1054068,0.0,0.02687999411325955,17.6714177241468,0.0025971897503821364,1.5605815831987075,597954,167
train,PNEUMONIA,person472_bacteria_2008.jpeg,120.85698923319327,47.694558599822706,-0.4778268401771053,-0.6549202432914205,126.0,255,7.410262,0.00045561974789915964,0.08029280462184873,107.19511526203546,0.0014719012605042016,1.6470588235294117,761600,172
train,PNEUMONIA,person472_bacteria_2010.jpeg,115.37763671661976,34.62919883376138,0.015342294521694954,-1.2781540044577282,114.0,157,6.9443502,0.0,0.0036283256622239675,27.208663539717538,0.002145002145002145,1.463276836158192,412587,150
train,PNEUMONIA,person472_bacteria_2014.jpeg,116.11742578976035,47.560851976608944,-0.32854002376393,-0.9272909262843312,122.0,255,7.3948617,0.0005857956608569353,0.09123093681917212,116.40835910957296,0.0029147943899782134,1.6790123456790123,705024,167
train,PNEUMONIA,person472_bacteria_2015.jpeg,146.49060540660676,50.313787151800646,-0.951271152851269,-0.04616978142819228,164.0,255,7.2027063,0.03335117209432903,0.06372531817331087,128.17764623533432,0.005260972300205877,1.7564102564102564,683904,193
train,PNEUMONIA,person472_virus_969.jpeg,114.56999340936204,65.84731626378566,-0.34907743558556636,-1.0822181057640967,124.0,255,7.36139,0.07613980495048679,0.21873534834441505,37.53629856221255,0.0011896518641494323,1.4586583463338534,2397340,0
train,PNEUMONIA,person473_bacteria_2018.jpeg,128.33468967013889,47.52812734029535,-0.30369114852344425,-0.9334123468232054,132.0,255,7.408805,0.007893880208333334,0.050286510003306875,113.09611238265522,0.004541790674603175,1.7142857142857142,774144,186
train,PNEUMONIA,person474_virus_971.jpeg,142.38222609481488,63.326620438636624,-0.9288306298950265,-0.15926995230533114,160.0,255,7.4052215,0.16977833164487013,0.1301855486737889,140.40857254189604,0.002078680466015841,1.459016393442623,1389824,0
train,PNEUMONIA,person475_bacteria_2020.jpeg,111.89215251578774,45.5922248421351,-0.37426118381603213,-0.7199710572258353,116.0,255,7.3727355,0.0004459525957516608,0.09886564012138112,110.59753029556168,0.0027513224801115396,1.5393258426966292,780352,160
train,PNEUMONIA,person475_bacteria_2021.jpeg,151.61066313976377,43.22712298025179,-1.4035586755895766,1.8749041038508691,163.0,255,7.0406475,0.018238188976377953,0.03794537401574803,98.49122374098577,0.002095226377952756,1.27,812800,189
train,PNEUMONIA,person475_bacteria_2022.jpeg,131.39720352208926,59.021319187785764,-0.9762475456611505,-0.3053280781803567,152.0,255,7.284839,0.005586953309692671,0.15483594673463358,104.20689199535214,0.002331744976359338,1.46875,866304,183
train,PNEUMONIA,person475_bacteria_2023.jpeg,115.5841486060236,51.10924963900452,-0.3550190998053154,-1.0779054712386307,125.0,255,7.4140177,0.00046041921041921043,0.1414173789173789,109.12399254351796,0.0018175111925111925,1.4835164835164836,786240,25
train,PNEUMONIA,person475_bacteria_2024.jpeg,109.55234287233189,46.9499376768717,-0.07599569722573087,-1.1034993524273455,112.0,255,7.4100695,0.00044761073663938375,0.1084534484833895,123.75802886957118,0.003229818648692024,1.4408602150537635,797568,58
train,PNEUMONIA,person475_bacteria_2025.jpeg,115.68743943953248,62.00918065358789,-0.36470650048022224,-1.05797261008163,124.0,239,7.6054826,0.03297432739637431,0.18311006804459884,112.7009321225144,0.0015994547137440794,1.5420765027322405,1291065,6
train,PNEUMONIA,person475_virus_972.jpeg,138.92078765912305,51.0287552246342,-1.0213933929991499,0.6373465535303331,150.0,255,7.313593,0.05413940947666195,0.07042410714285714,139.4845766188857,0.0029051007779349364,1.386138613861386,904960,0
train,PNEUMONIA,person476_bacteria_2026.jpeg,116.99968685140007,66.2664770696689,-0.3432793936745058,-0.9038207755873047,125.0,255,7.3872013,0.08866183592469869,0.19295925426938063,81.46697373274802,0.004863998834795907,1.5311510031678985,1373150,0
train,PNEUMONIA,person476_virus_973.jpeg,119.21845552884615,75.44318462597425,-0.4342257473944566,-1.188387565232327,136.0,255,6.971241,0.15920072115384615,0.24362680288461538,121.88185431970584,0.0018876201923076923,1.664,1664000,0
train,PNEUMONIA,person477_bacteria_2028.jpeg,127.72044079758038,54.09019402347418,-0.2930828565759628,-1.2228630516698276,134.0,255,7.445213,0.0349413996863448,0.12547258317463875,97.4456783141068,0.004518420241962586,1.3982300884955752,1142656,187
train,PNEUMONIA,person477_bacteria_2029.jpeg,130.52043153568565,52.631978180501825,-0.5805872326286832,-0.7516201227874233,142.0,255,7.3904037,0.013523289227479283,0.0862043905372895,111.24015141605194,0.006537356321839081,1.124031007751938,1197120,180
train,PNEUMONIA,person477_bacteria_2030.jpeg,112.69445956736354,52.98081447613948,-0.20665061653121553,-1.1100743111303886,115.0,255,7.5303926,0.005744509555485165,0.13746321006229542,121.63325544297096,0.009064677700348432,1.2520325203252032,1212288,176
train,PNEUMONIA,person477_bacteria_2031.jpeg,113.30018525056278,63.74894263370186,-0.6396323720815028,-0.7967162746741083,129.0,255,6.8566675,0.017481883026417185,0.2003473448052022,51.760176639771494,0.0022400892846974685,1.0485804416403786,2634270,0
train,PNEUMONIA,person478_bacteria_2032.jpeg,145.33238090664616,49.06116009304222,-1.1093689808832625,0.29349526825351413,158.0,255,7.06138,0.017122070687668075,0.10768464271993854,93.25140794651347,0.0010792835190165193,1.4421052631578948,832960,192
train,PNEUMONIA,person478_bacteria_2035.jpeg,123.01346737481032,66.53274673976215,-0.33927255487190616,-1.0428671808786836,132.0,255,7.5354404,0.127825765534415,0.1654134728869175,65.6292977053782,0.0022429412603919433,1.4081196581196582,1233648,0
train,PNEUMONIA,person478_virus_975.jpeg,121.59078655861744,61.05010072162455,-0.6999877704145764,-0.5729354779125622,135.0,255,7.234745,0.01643739327562857,0.15947657216039568,289.5877062720755,0.003506263616557734,1.3783783783783783,1086912,0
train,PNEUMONIA,person479_virus_978.jpeg,137.91415509259258,64.57688802717796,-0.8792584165583291,-0.22233697948305187,155.0,255,7.3000145,0.145906432748538,0.13764863547758285,118.05406737182155,0.0018256578947368422,1.4074074074074074,1641600,0
train,PNEUMONIA,person47_bacteria_229.jpeg,99.92808394093046,51.51451117297281,-0.40726105947788005,-0.7628234009325481,106.0,255,7.2346296,0.0010908989970021096,0.17922573004182243,78.70772963230026,0.0021605166734520154,1.6073170731707318,1080760,0
train,PNEUMONIA,person480_bacteria_2038.jpeg,135.54103547854785,54.14401520490185,-0.8617136044029651,-0.2596731154267302,148.0,255,7.2412896,0.011423267326732673,0.1215398102310231,85.35828485738634,0.0027702145214521454,1.4851485148514851,969600,194
train,PNEUMONIA,person480_bacteria_2039.jpeg,146.76381952751197,52.26736518757038,-1.3486859856952296,1.0396942839849137,163.0,255,7.1387053,0.02408916467304625,0.08960949960127591,96.78618106657977,0.001994866427432217,1.3894736842105264,802560,195
train,PNEUMONIA,person480_bacteria_2040.jpeg,154.7558313787822,53.65198403066713,-0.9786003670893751,0.34113978488428964,167.0,244,7.4437513,0.2182673330214314,0.06361457181129312,108.5705578945768,0.0024673303361827954,1.5397225725094577,968253,202
train,PNEUMONIA,person480_virus_981.jpeg,139.19984239397414,47.545292204885335,-0.7503471633380944,0.2492323931538265,149.0,255,7.4579096,0.05755178483707221,0.054596671851973144,52.9081325790738,0.01565058539381038,1.5887096774193548,390848,154
train,PNEUMONIA,person480_virus_982.jpeg,157.38844699703463,37.08585846653671,-1.1906126688506722,2.349357758424656,165.0,255,7.088236,0.07631687571063554,0.019073521181687193,31.99290198052671,0.010316718706079874,1.6247464503042597,394893,168
train,PNEUMONIA,person481_bacteria_2041.jpeg,137.87086397058823,58.4133114284507,-1.2296156948715151,0.42517937682767215,155.0,255,7.164404,0.032134322478991596,0.13497242647058824,76.18781900354179,0.0017023371848739496,1.286764705882353,1523200,0
train,PNEUMONIA,person481_bacteria_2042.jpeg,139.04030012306754,54.68590844139506,-0.46102468347571524,-0.46844582292710646,141.0,245,7.629762,0.15406796561295713,0.07282150268143477,122.80054486938774,0.0018606103071298317,1.2835314091680814,1781136,205
train,PNEUMONIA,person481_virus_983.jpeg,137.2423665617634,74.76101473164351,-0.6340535139027552,-0.8154247905278749,154.0,255,7.3201237,0.2592344149656452,0.17684406188876073,151.2757730712289,0.00287987737599679,1.236220472440945,1276096,1
train,PNEUMONIA,person482_bacteria_2043.jpeg,106.35759679025362,64.52296239998358,-0.2703368217775987,-1.0967181021066736,115.0,255,7.276674,0.03122202140388751,0.22717783300281982,80.03613885999907,0.006003631464886077,1.4464944649446494,956088,0
train,PNEUMONIA,person482_bacteria_2044.jpeg,129.55558005712365,55.27270100265977,-0.6290597809872902,-0.6090465784173906,140.0,255,7.4411125,0.01728235607078853,0.11601492495519714,135.8051564182714,0.007978760640681004,1.7222222222222223,571392,191
train,PNEUMONIA,person482_bacteria_2045.jpeg,121.05515077116007,66.27643861100485,-0.4735005190861117,-0.8435798737543925,132.0,255,7.2574067,0.10661878471034673,0.16879509291379619,73.36538186995509,0.003575878243025358,1.3791469194312795,982416,0
train,PNEUMONIA,person482_virus_984.jpeg,126.74092987804877,66.13362332592,-0.7168846974395936,-0.8710134559342393,151.0,255,7.3197236,0.02910896635321775,0.18971908977372906,125.62205760891544,0.0026897223038495443,1.2349397590361446,2177920,0
train,PNEUMONIA,person483_bacteria_2046.jpeg,145.22703176145663,50.08606514539842,-1.114101136821534,-0.013889943194396626,162.0,255,7.0144935,0.015646736906710312,0.10536006546644845,100.26204014387683,0.0018246215220949263,1.3829787234042554,782080,183
train,PNEUMONIA,person483_virus_985.jpeg,123.02635019036788,67.21522685597279,-0.7344533971672582,-0.793305346533312,143.0,255,7.0507708,0.043489480320411396,0.20146855221518986,158.50853062735894,0.0030981136273734175,1.620253164556962,647168,0
train,PNEUMONIA,person484_virus_986.jpeg,138.12688952075436,55.685284143166804,-0.8867119390417173,0.16449576675227107,149.0,255,7.4131536,0.09754574948964713,0.0922113468455332,168.4949945788155,0.0038580246913580245,1.5679012345679013,658368,0
train,PNEUMONIA,person485_bacteria_2049.jpeg,112.51813219886343,51.34284567965357,-0.4437056112464236,-0.43819762861046563,117.0,255,7.3755274,0.013910136104846468,0.11775426127153854,58.717116730042534,0.0004992000532713703,1.1932515337423313,4565304,0
train,PNEUMONIA,person485_virus_988.jpeg,112.5578137945319,56.94889704400523,-0.5713245599652642,-0.8205899793236493,125.0,255,7.3200955,0.0007728355426677713,0.17452620132560065,151.4951532263979,0.00296836164043082,1.6705882352941177,772480,0
train,PNEUMONIA,person486_bacteria_2051.jpeg,153.20554946760478,50.40545359162382,-1.195677325545291,1.029003654638947,166.0,255,7.192832,0.1619443242531417,0.0641037700353676,90.42354877356173,0.001402710888704944,1.4123711340206186,850496,205
train,PNEUMONIA,person486_bacteria_2052.jpeg,141.80424140444867,55.19611430846928,-0.909641817633001,-0.202941589176433,159.0,255,7.2805414,0.04335179879289299,0.0961648497897735,93.77664493457421,0.003374855893123559,1.4455445544554455,943744,193
train,PNEUMONIA,person486_bacteria_2053.jpeg,134.06961054530709,65.29720591139711,-0.6219669313419925,-0.5077445234261146,145.0,255,7.3984685,0.16986780167018295,0.12715016954531297,88.86786484183854,0.0036472811043658654,1.2300380228136882,1361288,0
train,PNEUMONIA,person486_bacteria_2054.jpeg,139.91028630904816,54.79759953633769,-0.8093912094278892,0.1305645834396425,149.0,255,7.4337244,0.11163201079340815,0.07378704443595177,90.31098127585253,0.0021851729608912667,1.1933085501858736,1381584,0
train,PNEUMONIA,person486_virus_990.jpeg,115.86729904143361,61.95106313942296,-0.5570767622710131,-0.8288374723484981,126.0,255,7.2798505,0.008653085443037974,0.1845125294377392,143.78110516363725,0.0035187297615543126,1.8372093023255813,869632,0
train,PNEUMONIA,person487_bacteria_2055.jpeg,149.51265073529413,52.67572064852317,-1.2846045586901584,0.4445576813083787,169.0,255,6.9764576,0.0246125,0.11248823529411765,71.17581088601588,0.0013073529411764706,1.36,1360000,191
train,PNEUMONIA,person487_bacteria_2056.jpeg,130.33826285749902,59.38785678813464,-0.6748311638045865,-1.1218810490774649,155.0,255,7.092627,0.005270661929693343,0.20674451063147772,80.80166806208001,0.004515484204152865,1.2993197278911566,1796928,186
train,PNEUMONIA,person487_bacteria_2057.jpeg,129.39093361888374,60.203042038110674,-0.8198726039472589,-0.5433944581096672,147.0,255,7.384427,0.014903330590054368,0.16017320065838694,84.98866226880124,0.0021314965833707416,1.3252032520325203,1283136,191
train,PNEUMONIA,person487_bacteria_2058.jpeg,94.78751693364389,49.27355803760446,0.3424134120248848,-1.0939666129303394,81.0,255,7.3817635,0.0008437113794086891,0.176218331115125,81.52238201417329,0.0041428011217796365,1.171641791044776,1346432,53
train,PNEUMONIA,person487_bacteria_2059.jpeg,146.0030358307806,48.60591454736492,-0.9787565195781541,-0.0066332101950914435,160.0,255,7.127659,0.017573249943272067,0.07238661504424779,85.2977582857639,0.0025164156455638755,1.3805309734513274,1128192,192
train,PNEUMONIA,person487_bacteria_2060.jpeg,122.34229560821979,59.33407110277061,-0.4187352452038254,-0.6724271950143392,126.0,255,7.4573936,0.06594931619235267,0.12095846866969907,66.7962159768878,0.003036194823675275,1.2751454696591853,1845402,0
train,PNEUMONIA,person487_virus_991.jpeg,114.51938338200303,69.42806812962635,-0.5333637975066579,-1.1199715852724357,134.0,255,6.883687,0.02432470798182998,0.22896725611075058,164.55957474851417,0.0028965228206792124,1.9420289855072463,591744,0
train,PNEUMONIA,person488_bacteria_2061.jpeg,121.20852005045718,44.34009306876563,-0.17896719821045196,-0.8655457047419222,121.0,255,7.3600073,0.0006315859165923282,0.040699396465209633,102.58244010420658,0.0028626087198929525,1.2881355932203389,1147904,180
train,PNEUMONIA,person488_bacteria_2062.jpeg,129.51168378494728,61.77914321104137,-0.7371042520742213,-0.2702853287329856,140.0,255,7.26202,0.09466074126419416,0.13463893220917197,66.41087568273579,0.00145444466104586,1.4740484429065743,1969824,0
train,PNEUMONIA,person488_virus_992.jpeg,124.59278327726018,69.79557891758739,-0.6558466142339814,-0.8221655111310167,144.0,255,7.035052,0.10414294340924776,0.20010190217391305,185.7339835306421,0.0025006469979296066,1.4785714285714286,1854720,0
train,PNEUMONIA,person489_bacteria_2063.jpeg,104.61034246409162,58.60491589804708,0.02609584506252368,-1.5295176812104276,102.0,255,7.378454,0.0005550029114906832,0.2644624255952381,93.73575185400541,0.0038182987189440995,1.6770833333333333,989184,38
train,PNEUMONIA,person489_bacteria_2064.jpeg,76.45343883547008,33.7546835473965,0.4151012479513225,-0.32089926078903197,71.0,255,6.9906034,0.0005608974358974359,0.2094584668803419,107.13598087146661,0.0012069310897435898,1.8055555555555556,599040,57
train,PNEUMONIA,person489_bacteria_2065.jpeg,125.17410529715762,56.3965618397567,-0.4363680282841155,-0.9629383818706594,136.0,255,7.546525,0.04723514211886305,0.14,120.30038083544494,0.004651162790697674,1.72,619200,27
train,PNEUMONIA,person489_bacteria_2066.jpeg,104.12651537517645,54.59983083437842,-0.6292208479771204,-0.6086557006569673,116.0,255,7.0992785,0.005436437276845436,0.19777260607626235,85.16902078515874,0.003968345496314201,1.4778067885117494,867112,0
train,PNEUMONIA,person489_bacteria_2067.jpeg,87.44896528143467,61.19089355222032,-0.17350621310692307,-1.26595214044789,97.0,255,6.7073903,0.004442213738224797,0.307519308407934,67.64184274448964,0.003356115791937277,1.5355450236966826,1093824,0
train,PNEUMONIA,person489_virus_994.jpeg,146.90978030108081,40.62865237799981,-0.9741727981040867,0.701453678596426,156.0,237,7.217829,0.03983852290272774,0.03253184508492023,102.9423554646841,0.007839037570766856,1.3850746268656717,621760,175
train,PNEUMONIA,person489_virus_995.jpeg,154.03350096356027,47.16159501676751,-1.8095235520725044,2.2851182110686787,170.0,226,6.653975,0.018159244535296406,0.08334273901938408,18.190052978752494,0.0031561302081373815,1.815426997245179,239217,182
train,PNEUMONIA,person48_bacteria_230.jpeg,140.05801289751878,50.99631249701546,-0.8087792835120391,-0.18845936476714442,153.0,255,7.334082,0.02863172724095754,0.061799700768827535,150.2760462249781,0.008338065699807794,1.2164948453608246,732544,191
train,PNEUMONIA,person48_bacteria_231.jpeg,125.21775939542484,55.377814034491095,-0.4834809113930749,-0.9133727688552096,138.0,255,7.5017266,0.010147314133986928,0.1076095281862745,134.07786056860607,0.00824780433006536,1.1764705882352942,783360,188
train,PNEUMONIA,person48_bacteria_232.jpeg,90.37430370801464,49.49293606394094,0.06846890830661849,-1.0590297244209934,87.0,255,7.465186,0.0040956518124376454,0.2352354921849019,94.01410384731446,0.00650045726637845,1.597938144329897,962240,21
train,PNEUMONIA,person48_bacteria_233.jpeg,113.01159931840311,59.55877606432835,-0.37061824893564604,-0.867665646325718,119.0,241,7.4274883,0.029726918650969283,0.16894750818801452,48.681096750522286,0.00424006373373462,1.4481012658227848,903760,0
train,PNEUMONIA,person490_bacteria_2068.jpeg,100.90489351851852,45.2400225969439,-0.13610304706762644,-1.1471332239318681,103.0,255,7.324694,0.00042592592592592595,0.20234375,130.5764807036555,0.006105324074074074,1.35,864000,42
train,PNEUMONIA,person490_bacteria_2069.jpeg,88.75657719120494,53.91260083862724,-0.43911803172311065,-0.975130790071363,100.0,255,6.6878257,0.0009681991201407539,0.24776606303544066,65.67007703613069,0.0016318542672288563,1.4994742376445847,1356126,0
train,PNEUMONIA,person490_bacteria_2070.jpeg,104.07624698092214,65.40287699707966,-0.4617017875895304,-1.0840442798122303,122.0,255,6.6967187,0.016470087383646775,0.24488707291921083,95.13704576208873,0.004030808163043773,1.624413145539906,1179168,0
train,PNEUMONIA,person490_virus_996.jpeg,141.66582260818177,77.81574679257822,-0.8323080521037001,-0.8202273733726826,170.0,255,6.9766307,0.2795940311248276,0.21672774804649025,109.56280523909881,0.0010393410598200801,1.6185567010309279,974656,6
train,PNEUMONIA,person491_bacteria_2071.jpeg,112.13773678172711,56.2244116092508,-0.5139930878378101,-0.4705043898444079,118.0,255,7.227625,0.021013066713921974,0.14792061108572174,87.8105539326731,0.004377022729180462,1.320754716981132,1072190,0
train,PNEUMONIA,person491_bacteria_2073.jpeg,109.24798624309892,46.29197694168515,-0.19246115376276138,-0.8118339309102054,111.0,255,7.4444876,0.0006604104443841071,0.10340443705312698,188.2728676279211,0.01183647841433614,1.4597701149425288,707136,154
train,PNEUMONIA,person491_bacteria_2075.jpeg,115.27309647817461,50.092265249486466,-0.14038449833211067,-0.9185213025304049,116.0,255,7.513489,0.016476880607315388,0.08853492710489994,128.56906778452446,0.005545311421670117,1.3695652173913044,741888,183
train,PNEUMONIA,person491_bacteria_2080.jpeg,79.65391536618917,31.1493926040291,0.24314628801024024,0.1412504419573457,75.0,255,6.8826942,0.0005158428991556778,0.11847340147993549,113.15618891970652,0.004998339815956741,1.5301204819277108,674624,56
train,PNEUMONIA,person491_bacteria_2081.jpeg,121.5854301760074,52.00632810654401,-0.4691079049946077,-0.6505288031683301,129.0,255,7.563345,0.017813513200555815,0.11197747799907365,141.74377543593138,0.00905077582213988,1.4941176470588236,690880,170
train,PNEUMONIA,person491_bacteria_2082.jpeg,83.03635049656091,41.93338446755046,0.11579226958481675,-0.7051528807391927,78.0,255,7.2787476,0.00039479225154407635,0.20536544602751264,92.03254552996084,0.0031078923357664235,1.3173076923076923,911872,57
train,PNEUMONIA,person491_virus_997.jpeg,106.20054674543947,62.62276185682466,-0.6103838074086553,-0.9693442763467051,123.0,255,6.770385,0.0010531420279554608,0.22923699952617863,159.75985767652483,0.0025634476427386873,2.126984126984127,540288,0
train,PNEUMONIA,person492_bacteria_2083.jpeg,119.54085080645162,46.38960888382665,-0.2428253502173837,-0.9189248201061124,123.0,255,7.356148,0.0005,0.04923924731182796,113.23478146155627,0.004442204301075269,1.3440860215053763,744000,167
train,PNEUMONIA,person492_bacteria_2084.jpeg,148.22841386554623,46.2174661124477,-1.130121672722668,0.9350192055222184,159.0,255,7.148926,0.03261278195488722,0.04999861786819991,109.47555122293655,0.0048775431225121626,1.5647058823529412,723520,188
train,PNEUMONIA,person492_bacteria_2085.jpeg,100.7914071155784,70.81242873940414,-0.016744537229162464,-1.2913698180217015,104.0,255,7.203444,0.0709591127701486,0.29673134092123593,85.75000416748314,0.005926775642863971,1.4111461619348056,1276242,0
train,PNEUMONIA,person492_virus_998.jpeg,124.7678753167449,55.950401847471326,-0.6502078103448623,-0.4733594796495262,137.0,255,7.460374,0.017735118182195822,0.11971918747144103,135.06419722331754,0.0010527873551281518,1.3609022556390977,1540672,0
train,PNEUMONIA,person493_bacteria_2086.jpeg,124.74577948224388,51.965737191696775,-0.6355989434720732,-0.48831207055753234,132.0,255,7.448433,0.008310909019484601,0.11678852726272784,96.16446107661342,0.004031466059082338,1.7209302325581395,814592,185
train,PNEUMONIA,person493_bacteria_2087.jpeg,106.6101615446912,64.40558496765726,-0.34649180180916755,-1.0514127822108978,117.0,255,7.151486,0.032019095520225055,0.2340923234303738,78.80039977823428,0.003796087123311027,1.792336217552534,1173050,0
train,PNEUMONIA,person493_virus_999.jpeg,104.75588263582229,59.74752118016141,-0.48748572644460847,-1.0180182590090905,118.0,255,7.1832643,0.0006303944199116821,0.22597287735849056,130.7630364990484,0.003995634283420313,1.6914893617021276,956544,0
train,PNEUMONIA,person494_bacteria_2088.jpeg,123.89243304195952,65.0282834678842,-0.3358145002315087,-0.9233569041289225,131.0,255,7.505888,0.1347978329249578,0.14731108040051888,69.97006599075672,0.0029148685426505123,1.058271935699933,2358940,0
train,PNEUMONIA,person494_bacteria_2089.jpeg,125.20812465122768,53.63442200768886,-0.3826138161709329,-0.8703373223785533,131.0,255,7.5414424,0.022310093470982142,0.09521833147321429,148.03682733952917,0.006037248883928571,1.4285714285714286,1146880,186
train,PNEUMONIA,person494_bacteria_2090.jpeg,158.35302642200696,47.83755068145271,-1.59991227858394,2.153112057939981,174.0,255,6.9026756,0.07016346870342773,0.06423869846000993,79.18378489685621,0.002358885991058122,1.3524590163934427,1288320,197
train,PNEUMONIA,person494_virus_1000.jpeg,130.81392331932773,61.13007306066044,-0.854368833660827,-0.22051280080706714,144.0,255,7.277508,0.07368566176470588,0.14094537815126051,150.34291855260494,0.0023398109243697477,1.6470588235294117,761600,0
train,PNEUMONIA,person495_bacteria_2094.jpeg,138.13874811155992,36.35384967140391,-0.7983559222252122,-0.15620753164561618,146.0,184,6.92823,0.0,0.009110049179800924,19.628370714724632,0.0003294725225273489,1.697228144989339,373324,169
train,PNEUMONIA,person495_virus_1001.jpeg,117.86070867396273,72.76618180695185,-0.5161758331872863,-1.192247802378047,138.0,255,7.01615,0.06532255406118144,0.2460360627637131,151.3054723869209,0.003917238045007032,1.8227848101265822,728064,0
train,PNEUMONIA,person496_bacteria_2095.jpeg,132.92874832380375,57.4803317574556,-0.4379567843698886,-0.42745026027709443,138.0,255,7.6197877,0.1336764654566482,0.0891851069026884,67.20472424071134,0.0020767386330214402,1.4237573715248526,2006030,0
train,PNEUMONIA,person496_virus_1003.jpeg,145.40557022735393,59.96355231403667,-0.7934019664157488,-0.09727741334076656,156.0,255,7.5284686,0.18944114406527307,0.09258075382645464,105.57706828562404,0.0022817283068310404,1.1091954022988506,2149248,0
train,PNEUMONIA,person497_virus_1005.jpeg,141.78536541162094,63.65622146399665,-0.7731175522078673,-0.30645472579734356,156.0,255,7.483205,0.1851405201342282,0.11514546706302889,123.44903922357817,0.002169695615698862,1.2348993288590604,1754624,0
train,PNEUMONIA,person498_bacteria_2100.jpeg,104.85032077174095,59.767798019008815,-0.45323518359509646,-0.9674296171707351,115.0,255,7.0663805,0.004223569033881714,0.20545216244947861,91.09440656191947,0.00383177701291127,1.247100802854594,1567158,0
train,PNEUMONIA,person498_bacteria_2101.jpeg,106.04585037327807,63.89404957576365,-0.18583132547575865,-1.086226020243334,112.0,255,7.369914,0.04535889316102198,0.23093931722895356,57.18288335857704,0.0024520350818078313,1.1720856463124505,1863758,0
train,PNEUMONIA,person498_bacteria_2102.jpeg,122.86365117978666,67.12008334081264,-0.41001788229514347,-0.9246225132362431,133.0,255,7.3708434,0.1280215199124381,0.16698290049899756,65.06222539360755,0.0033561959528931678,1.3526824978012313,1748706,0
train,PNEUMONIA,person498_virus_1007.jpeg,117.47017935463658,72.45870398814668,-0.49891435018985475,-1.1398135241066114,134.0,255,7.0174484,0.08647106046365914,0.23692409735275688,140.04201453484674,0.0030153508771929823,1.8095238095238095,817152,0
train,PNEUMONIA,person499_bacteria_2103.jpeg,119.85800896139706,47.828223799424364,-0.27103950092766216,-0.9224057589976002,122.0,255,7.414485,0.0008743106617647059,0.07475413602941176,97.99555814525249,0.0023770680147058823,1.36,870400,187
train,PNEUMONIA,person499_bacteria_2104.jpeg,120.4624399662513,56.085226552681114,-0.3840965699058846,-0.764489378064158,128.0,255,7.575268,0.03472952362409138,0.12494970145379024,53.947177911028106,0.0019275700934579438,1.3291796469366564,1232640,0
train,PNEUMONIA,person499_virus_1008.jpeg,129.83765031572105,71.85913427586172,-0.5724672797039045,-0.8880826484962276,145.0,255,7.332052,0.1810361338100102,0.18734257475160182,142.8130157877123,0.001955120020429009,1.4710743801652892,1378432,2
train,PNEUMONIA,person49_bacteria_235.jpeg,111.906625,44.24667915602986,-0.3009689921218894,-0.559190895074591,114.0,255,7.3471956,0.00053125,0.07043607954545454,120.46070958982563,0.005221590909090909,1.4204545454545454,704000,149
train,PNEUMONIA,person49_bacteria_236.jpeg,123.24882991875663,55.683272452526445,-0.6041528012027989,-0.8199184049041937,136.0,255,7.2673416,0.00046361709643235607,0.1371158601200989,85.54784159476719,0.0029185800070646415,1.568421052631579,905920,24
train,PNEUMONIA,person49_bacteria_237.jpeg,127.82605855732058,66.16623218929075,-0.6430438618099815,-0.6742912491997157,144.0,255,7.29249,0.10784825665549021,0.15828248960222796,84.77755616009588,0.0037532750691657963,1.684472049689441,1091580,0
train,PNEUMONIA,person4_bacteria_14.jpeg,140.64486270427403,54.15301276992479,-1.0173954198207058,0.04004258542165484,158.0,255,7.2972536,0.030307196731615336,0.10131043107060549,127.01956219468443,0.003741750471401634,1.7432432432432432,610944,190
train,PNEUMONIA,person500_bacteria_2105.jpeg,124.08029313348001,51.21052733111491,-0.6512351388921817,-0.7427694634386928,138.0,255,7.3354154,0.0008961312797946461,0.11134832233223323,111.95651300290766,0.0036933901723505682,1.3366336633663367,872640,179
train,PNEUMONIA,person500_bacteria_2106.jpeg,69.30324200812434,31.689942079442034,0.7160584779424124,0.28620874712783495,63.0,255,6.8745923,0.0003907629812787001,0.2661416019074532,100.98168708162474,0.0032364888731896855,1.568421052631579,905920,55
train,PNEUMONIA,person500_bacteria_2107.jpeg,136.54182413706224,43.30658132762996,-0.6835425646104694,-0.36560360600380193,145.0,206,7.1838074,0.00023492880635737779,0.026666121904217143,22.160033430046152,0.005965148822291679,1.510204081632653,293706,184
train,PNEUMONIA,person500_bacteria_2108.jpeg,110.52418888142175,51.55226121729487,-0.041711779316224794,-1.182969594954325,109.0,255,7.491915,0.001060567876344086,0.13365372050477897,107.58298185739359,0.0034033844832735962,1.5483870967741935,857088,26
train,PNEUMONIA,person500_bacteria_2109.jpeg,135.19818868195475,55.596786442112595,-1.1511180736279663,0.3384960962179817,155.0,255,7.061449,0.002626259278897137,0.1093114837398374,105.40297338876033,0.0014387813715093672,1.6829268292682926,724224,0
train,PNEUMONIA,person500_bacteria_2110.jpeg,120.03923836737061,49.24598980427658,-0.5159202684361108,-0.8556965123497857,128.0,255,7.2882667,0.00042788349965189136,0.11707569428328306,93.99803462219687,0.0034303202599210952,1.4946236559139785,827328,175
